00,999999999,09122011,08122011,Movimentacao diaria - Cartoes de Debito,Redecard,ESTABELECIMENTO           ,000291,DIARIO         ,V1.04 - 07/10 - EEVD
05,999999999,342017119,08122011,000000000001648,000000000000035,000000000001613,589916******7499   ,V,000500945456,09122011,01,161528,VX064901,2 ,00000,000000000001648,000000000000000,1
05,999999999,342017119,08122011,000000000001247,000000000000026,000000000001221,549167******9872   ,V,000501025763,09122011,01,165736,VX064901,2 ,00000,000000000001247,000000000000000,1
05,999999999,342017119,08122011,000000000001272,000000000000027,000000000001245,603689*********0940,V,000501029264,09122011,01,165928,VX064901,2 ,00000,000000000001272,000000000000000,1
05,999999999,342017119,08122011,000000000002900,000000000000061,000000000002839,546451******7843   ,V,000501040445,09122011,01,170514,VX064901,2 ,00000,000000000002900,000000000000000,1
05,999999999,342017119,08122011,000000000010223,000000000000215,000000000010008,589916******7825   ,V,000501048347,09122011,01,170921,VX064901,2 ,00000,000000000010223,000000000000000,1
05,999999999,342017119,08122011,000000000003185,000000000000067,000000000003118,603689*********8906,V,000501068560,09122011,01,171934,VX064901,2 ,00000,000000000003185,000000000000000,1
05,999999999,342017119,08122011,000000000001990,000000000000042,000000000001948,525662******5567   ,V,000501229851,09122011,01,182847,VX064901,2 ,00000,000000000001990,000000000000000,1
02,999999999,001,000036,000000000122982,000000000002585,000000000120397,000000000000000,000000000000000,000000000000000
01,999999999,09122011,08122011,342017120,000034,000000000190132,000000000003992,000000000186140,D,341,000781,00000412150,1
05,999999999,342017120,08122011,000000000001920,000000000000040,000000000001880,525664******5709   ,V,000750365392,09122011,01,095309,PV033294,3 ,00000,000000000001920,000000000000000,1
05,999999999,342017120,08122011,000000000001380,000000000000029,000000000001351,512363******8737   ,V,000750509962,09122011,01,104913,PV033294,3 ,00000,000000000001380,000000000000000,1
05,999999999,342017120,08122011,000000000002978,000000000000063,000000000002915,589916******0903   ,V,000751510502,09122011,01,153725,PV033294,3 ,00000,000000000002978,000000000000000,1
05,999999999,342017120,08122011,000000000034626,000000000000727,000000000033899,502121******6857   ,V,000751553287,09122011,01,155328,PV033294,3 ,00000,000000000034626,000000000000000,1
05,999999999,342017120,08122011,000000000007270,000000000000153,000000000007117,589916******9900   ,V,000751625312,09122011,01,162002,PV033294,3 ,00000,000000000007270,000000000000000,1
05,999999999,342017120,08122011,000000000003069,000000000000064,000000000003005,589916******5946   ,V,000751708364,09122011,01,165000,PV033294,3 ,00000,000000000003069,000000000000000,1
05,999999999,342017120,08122011,000000000002307,000000000000048,000000000002259,603689*********1696,V,000751939355,09122011,01,180529,PV033294,3 ,00000,000000000002307,000000000000000,1
05,999999999,342017120,08122011,000000000004812,000000000000101,000000000004711,589916******9073   ,V,000751996220,09122011,01,182208,PV033294,3 ,00000,000000000004812,000000000000000,1
05,999999999,342017120,08122011,000000000008250,000000000000173,000000000008077,547874******3602   ,V,000752335190,09122011,01,201010,PV033294,3 ,00000,000000000008250,000000000000000,1
05,999999999,342017120,08122011,000000000007900,000000000000166,000000000007734,542974******3286   ,V,000999034385,09122011,01,200524,PV033294,3 ,00000,000000000007900,000000000000000,1
05,999999999,342017120,08122011,000000000000988,000000000000021,000000000000967,512363******8645   ,V,000999037187,09122011,01,200307,PV033294,3 ,00000,000000000000988,000000000000000,1
05,999999999,342017120,08122011,000000000001198,000000000000025,000000000001173,603689*********9425,V,000999077968,09122011,01,193039,PV033294,3 ,00000,000000000001198,000000000000000,1
05,999999999,342017120,08122011,000000000008283,000000000000174,000000000008109,589916******5540   ,V,000999138283,09122011,01,184345,PV033294,3 ,00000,000000000008283,000000000000000,1
05,999999999,342017120,08122011,000000000006070,000000000000127,000000000005943,525663******2849   ,V,000999173622,09122011,01,181703,PV033294,3 ,00000,000000000006070,000000000000000,1
05,999999999,342017120,08122011,000000000015160,000000000000318,000000000014842,603689*********5979,V,000999317656,09122011,01,162817,PV033294,3 ,00000,000000000015160,000000000000000,1
05,999999999,342017120,08122011,000000000007997,000000000000168,000000000007829,589916******9968   ,V,000999384758,09122011,01,153530,PV033294,3 ,00000,000000000007997,000000000000000,1
05,999999999,342017120,08122011,000000000003470,000000000000073,000000000003397,525662******0822   ,V,000999490636,09122011,01,140929,PV033294,3 ,00000,000000000003470,000000000000000,1
05,999999999,342017120,08122011,000000000003679,000000000000077,000000000003602,525663******8523   ,V,000999498343,09122011,01,140403,PV033294,3 ,00000,000000000003679,000000000000000,1
05,999999999,342017120,08122011,000000000002990,000000000000063,000000000002927,502121******9034   ,V,000999514422,09122011,01,135327,PV033294,3 ,00000,000000000002990,000000000000000,1
05,999999999,342017120,08122011,000000000001237,000000000000026,000000000001211,603689*********5917,V,000999518258,09122011,01,135057,PV033294,3 ,00000,000000000001237,000000000000000,1
05,999999999,342017120,08122011,000000000003589,000000000000075,000000000003514,544731******1099   ,V,000999524382,09122011,01,134701,PV033294,3 ,00000,000000000003589,000000000000000,1
05,999999999,342017120,08122011,000000000007188,000000000000151,000000000007037,525664******6171   ,V,000999558870,09122011,01,132539,PV033294,3 ,00000,000000000007188,000000000000000,1
05,999999999,342017120,08122011,000000000002325,000000000000049,000000000002276,603689*********1927,V,000999591695,09122011,01,130608,PV033294,3 ,00000,000000000002325,000000000000000,1
05,999999999,342017120,08122011,000000000015980,000000000000336,000000000015644,589916******4778   ,V,000999644906,09122011,01,123744,PV033294,3 ,00000,000000000015980,000000000000000,1
05,999999999,342017120,08122011,000000000002095,000000000000044,000000000002051,542820******9758   ,V,000999649970,09122011,01,123507,PV033294,3 ,00000,000000000002095,000000000000000,1
05,999999999,342017120,08122011,000000000003681,000000000000077,000000000003604,589916******3532   ,V,000999703202,09122011,01,120437,PV033294,3 ,00000,000000000003681,000000000000000,1
05,999999999,342017120,08122011,000000000001836,000000000000039,000000000001797,603689*********7081,V,000999726102,09122011,01,114941,PV033294,3 ,00000,000000000001836,000000000000000,1
05,999999999,342017120,08122011,000000000007878,000000000000165,000000000007713,603689*********0699,V,000999729217,09122011,01,114735,PV033294,3 ,00000,000000000007878,000000000000000,1
05,999999999,342017120,08122011,000000000002370,000000000000050,000000000002320,603689*********8893,V,000999765642,09122011,01,112134,PV033294,3 ,00000,000000000002370,000000000000000,1
05,999999999,342017120,08122011,000000000008260,000000000000173,000000000008087,525664******9798   ,V,000999772884,09122011,01,111556,PV033294,3 ,00000,000000000008260,000000000000000,1
05,999999999,342017120,08122011,000000000002186,000000000000046,000000000002140,518767******5481   ,V,000999777284,09122011,01,111219,PV033294,3 ,00000,000000000002186,000000000000000,1
05,999999999,342017120,08122011,000000000002994,000000000000063,000000000002931,525662******1229   ,V,000999788184,09122011,01,110341,PV033294,3 ,00000,000000000002994,000000000000000,1
05,999999999,342017120,08122011,000000000002370,000000000000050,000000000002320,518767******4225   ,V,000999870522,09122011,01,095211,PV033294,3 ,00000,000000000002370,000000000000000,1
05,999999999,342017120,08122011,000000000001796,000000000000038,000000000001758,603689*********0112,V,000999892560,09122011,01,092850,PV033294,3 ,00000,000000000001796,000000000000000,1
02,999999999,001,000034,000000000190132,000000000003992,000000000186140,000000000000000,000000000000000,000000000000000
03,999999999,055,000981,000000004640592,000000000097473,000000004543119,000000000002990,000000000000043,000000000002947
04,999999999,000055,000981,000000004640592,000000000097473,000000004543119,000000000002990,000000000000043,000000000002947,000216
